comida,fecha,monto
ensalada,2020-01-13,332
ensalada,2020-03-04,174
empanadas,2020-03-07,240
cerveza,2020-03-27,480
cerveza,2020-04-03,560
cerveza,2020-04-12,449
cerveza,2020-04-18,337
cerveza,2020-04-21,337
cerveza,2020-04-23,337
cerveza,2020-04-25,337
cerveza,2020-04-27,337
cerveza,2020-04-28,337
cerveza,2020-05-01,369
cerveza,2020-05-04,589
cerveza,2020-05-08,589
cerveza,2020-05-09,467
mcdonalds,2020-05-10,530
mcdonalds,2020-05-12,309
cerveza,2020-05-16,369
cerveza,2020-05-19,369
cerveza,2020-05-22,369
cerveza,2020-05-25,369
mcdonalds,2020-05-27,288
cerveza,2020-05-29,369
empanadas,2020-05-05,420
empanadas,2020-05-30,307
empanadas,2020-06-03,189
cerveza,2020-06-04,369
cerveza,2020-06-06,369
sushi,2020-06-07,268
cerveza,2020-06-10,369
cerveza,2020-06-17,369
empanadas,2020-06-19,325
cerveza,2020-06-20,369
sushi,2020-06-21,268
empanadas,2020-06-21,260
empanadas,2020-06-22,260
sushi,2020-06-22,268
empanadas,2020-06-25,260
cerveza,2020-06-25,369
cerveza,2020-06-27,369
mcdonalds,2020-06-28,859
cerveza,2020-06-30,369
cerveza,2020-06-30,369
cerveza,2020-07-01,369
cerveza,2020-07-03,369
cerveza,2020-07-04,369
empanadas,2020-07-04,260
sushi,2020-07-06,268
cerveza,2020-07-07,369
cerveza,2020-07-12,369
cerveza,2020-07-13,369
burger king,2020-07-14,499
ensalada,2020-03-22,379
cerveza,2020-07-15,399
empanadas,2020-07-15,260
burger king,2020-07-16,559
cerveza,2020-07-17,399
cerveza,2020-07-21,399
burger king,2020-07-22,599
burger king,2020-07-25,398
cerveza,2020-07-26,399
empanadas,2020-07-26,260
cerveza,2020-07-30,399
empanadas,2020-07-30,260
cerveza,2020-08-02,399
empanadas,2020-08-02,260
cerveza,2020-08-04,399
cerveza,2020-08-06,399
empanadas,2020-08-06,390
cerveza,2020-08-08,394
sushi,2020-08-08,288
sushi,2020-08-09,288
cerveza,2020-08-10,394
cerveza,2020-08-12,394
cerveza,2020-08-13,459
empanadas,2020-08-14,325
empanadas,2020-08-15,390
cerveza,2020-08-16,459
cerveza,2020-08-19,459
cerveza,2020-08-20,459
sushi,2020-08-21,288
empanadas,2020-08-21,260
cerveza,2020-08-21,459
cerveza,2020-08-24,459
cerveza,2020-08-26,459
vino,2020-08-26,468
empanadas,2020-08-28,260
cerveza,2020-08-27,459
cerveza,2020-08-31,459
empanadas,2020-08-31,260
helado,2020-09-02,399
cerveza,2020-09-05,394
empanadas,2020-09-06,300
cerveza,2020-09-09,394
cerveza,2020-09-12,394
cerveza,2020-09-13,394
empanadas,2020-09-14,300
empanadas,2020-09-16,300
cerveza,2020-09-17,394
mcdonalds,2020-09-18,488
cerveza,2020-09-20,719
cerveza,2020-09-20,394
mcdonalds,2020-09-21,640
empanadas,2020-09-21,500
empanadas,2020-09-23,300
cerveza,2020-09-23,394
empanadas,2020-09-24,300
